"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-01",,"42","24","24"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-02",,"37","24","37"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-03",,"48","28","31"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-04",,"34","31","34"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-05",,"42","34","35"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-06",,"38","30","35"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-07",,"39","30","30"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-08",,"38","24","24"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-09",,"39","21","22"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-10",,"37","21","27"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-11",,"40","21","23"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-12",,"36","20","24"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-13",,"42","23","31"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-14",,"40","29","32"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-15",,"46","27","28"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-16",,"41","28","40"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-17",,"43","34","35"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-18",,"42","28","29"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-19",,"43","29","33"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-20",,"40","25","33"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-21",,"38","17","17"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-22",,"40","17","28"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-23",,"41","26","26"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-24",,"29","20","20"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-25",,"30","19","21"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-26",,"37","19","30"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-27",,"33","27","32"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-28",,"34","25","26"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-29",,"29","14","14"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-30",,"23","13","15"
"USC00280907","BOONTON 1 SE, NJ US","2021-01-31",,"31","15","17"
"USC00280907","BOONTON 1 SE, NJ US","2021-02-02",,"30","17","28"
"USC00280907","BOONTON 1 SE, NJ US","2021-02-03",,"33","17","28"
"USC00280907","BOONTON 1 SE, NJ US","2021-02-04",,"35","28","30"
"USC00280907","BOONTON 1 SE, NJ US","2021-02-05",,"42","27","31"
"USC00280907","BOONTON 1 SE, NJ US","2021-02-06",,"43","20","20"
"USC00280907","BOONTON 1 SE, NJ US","2021-02-07",,"41","19","30"
"USC00280907","BOONTON 1 SE, NJ US","2021-02-08",,"33","11","11"
"USC00280907","BOONTON 1 SE, NJ US","2021-02-09",,"28","9","9"
"USC00280907","BOONTON 1 SE, NJ US","2021-02-10",,"31","9","15"
"USC00280907","BOONTON 1 SE, NJ US","2021-02-11",,"33","15","21"
"USC00280907","BOONTON 1 SE, NJ US","2021-02-12",,"31","15","16"
"USC00280907","BOONTON 1 SE, NJ US","2021-02-13",,"29","13","19"
"USC00280907","BOONTON 1 SE, NJ US","2021-02-14",,"25","19","24"
"USC00280907","BOONTON 1 SE, NJ US","2021-02-15",,"36","24","29"
"USC00280907","BOONTON 1 SE, NJ US","2021-02-16",,"36","29","35"
"USC00280907","BOONTON 1 SE, NJ US","2021-02-17",,"48","21","21"
"USC00280907","BOONTON 1 SE, NJ US","2021-02-18",,"30","19","24"
"USC00280907","BOONTON 1 SE, NJ US","2021-02-19",,"26","22","26"
"USC00280907","BOONTON 1 SE, NJ US","2021-02-20",,"32","22","22"
"USC00280907","BOONTON 1 SE, NJ US","2021-02-21",,"32","12","13"
"USC00280907","BOONTON 1 SE, NJ US","2021-02-22",,"35","13","26"
"USC00280907","BOONTON 1 SE, NJ US","2021-02-23",,"35","24","30"
"USC00280907","BOONTON 1 SE, NJ US","2021-02-24",,"43","26","27"
"USC00280907","BOONTON 1 SE, NJ US","2021-02-25",,"51","27","38"
"USC00280907","BOONTON 1 SE, NJ US","2021-02-26",,"45","28","28"
"USC00280907","BOONTON 1 SE, NJ US","2021-02-27",,"43","27","34"
"USC00280907","BOONTON 1 SE, NJ US","2021-02-28",,"47","33","34"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-01",,"42","34","38"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-02",,"46","19","19"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-03",,"31","19","23"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-04",,"48","23","36"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-05",,"41","20","20"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-06",,"35","20","30"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-07",,"33","25","27"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-08",,"39","23","23"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-09",,"42","23","33"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-10",,"59","29","29"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-11",,"55","29","42"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-12",,"69","42","55"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-13",,"64","30","30"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-14",,"46","30","36"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-15",,"51","23","23"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-16",,"37","21","26"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-17",,"35","26","32"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-18",,"45","32","41"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-19",,"45","33","33"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-20",,"44","27","27"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-21",,"57","27","29"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-22",,"63","28","30"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-23",,"62","29","31"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-24",,"66","31","45"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-25",,"54","45","50"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-26",,"65","50","55"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-27",,"76","48","49"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-28",,"66","45","49"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-29",,"60","41","43"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-30",,"53","30","30"
"USC00280907","BOONTON 1 SE, NJ US","2021-03-31",,"63","30","41"
"USC00280907","BOONTON 1 SE, NJ US","2021-04-01",,"60","41","41"
"USC00280907","BOONTON 1 SE, NJ US","2021-04-02",,"48","25","25"
"USC00280907","BOONTON 1 SE, NJ US","2021-04-03",,"38","25","29"
"USC00280907","BOONTON 1 SE, NJ US","2021-04-04",,"52","29","31"
"USC00280907","BOONTON 1 SE, NJ US","2021-04-05",,"63","31","39"
"USC00280907","BOONTON 1 SE, NJ US","2021-04-06",,"66","38","40"
"USC00280907","BOONTON 1 SE, NJ US","2021-04-07",,"67","40","43"
"USC00280907","BOONTON 1 SE, NJ US","2021-04-08",,"72","40","40"
"USC00280907","BOONTON 1 SE, NJ US","2021-04-09",,"70","40","45"
"USC00280907","BOONTON 1 SE, NJ US","2021-04-10",,"61","45","49"
"USC00280907","BOONTON 1 SE, NJ US","2021-04-11",,"67","49","52"
"USC00280907","BOONTON 1 SE, NJ US","2021-04-12",,"58","44","44"
"USC00280907","BOONTON 1 SE, NJ US","2021-04-13",,"47","39","47"
"USC00280907","BOONTON 1 SE, NJ US","2021-04-14",,"64","41","41"
"USC00280907","BOONTON 1 SE, NJ US","2021-04-15",,"69","41","52"
"USC00280907","BOONTON 1 SE, NJ US","2021-04-16",,"57","38","39"
"USC00280907","BOONTON 1 SE, NJ US","2021-04-17",,"52","39","44"
"USC00280907","BOONTON 1 SE, NJ US","2021-04-18",,"53","44","48"
"USC00280907","BOONTON 1 SE, NJ US","2021-04-19",,"61","43","46"
"USC00280907","BOONTON 1 SE, NJ US","2021-04-20",,"63","40","41"
"USC00280907","BOONTON 1 SE, NJ US","2021-04-21",,"71","41","48"
"USC00280907","BOONTON 1 SE, NJ US","2021-04-22",,"71","34","36"
"USC00280907","BOONTON 1 SE, NJ US","2021-04-23",,"47","36","41"
"USC00280907","BOONTON 1 SE, NJ US","2021-04-24",,"61","41","45"
"USC00280907","BOONTON 1 SE, NJ US","2021-04-25",,"67","45","48"
"USC00280907","BOONTON 1 SE, NJ US","2021-04-26",,"62","39","40"
"USC00280907","BOONTON 1 SE, NJ US","2021-04-27",,"58","40","41"
"USC00280907","BOONTON 1 SE, NJ US","2021-04-28",,"67","41","46"
"USC00280907","BOONTON 1 SE, NJ US","2021-04-29",,"84","46","61"
"USC00280907","BOONTON 1 SE, NJ US","2021-04-30",,"74","59","59"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-01",,"65","40","41"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-02",,"63","41","54"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-03",,"80","53","53"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-04",,"66","53","56"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-05",,"76","52","52"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-06",,"63","48","49"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-07",,"64","42","44"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-08",,"64","44","48"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-09",,"51","37","49"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-10",,"61","46","47"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-11",,"58","46","46"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-12",,"55","45","45"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-13",,"67","43","48"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-14",,"71","40","42"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-15",,"75","42","45"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-16",,"75","45","51"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-17",,"73","45","48"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-18",,"76","47","49"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-19",,"81","49","54"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-20",,"86","54","54"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-21",,"79","48","50"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-22",,"84","50","61"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-23",,"88","61","71"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-24",,"88","55","56"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-25",,"65","54","57"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-26",,"76","57","65"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-27",,"86","65","65"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-28",,"81","53","57"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-29",,"66","46","46"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-30",,"49","45","46"
"USC00280907","BOONTON 1 SE, NJ US","2021-05-31",,"50","45","50"
"USC00280907","BOONTON 1 SE, NJ US","2021-06-01",,"71","47","50"
"USC00280907","BOONTON 1 SE, NJ US","2021-06-02",,"75","50","56"
"USC00280907","BOONTON 1 SE, NJ US","2021-06-03",,"76","56","58"
"USC00280907","BOONTON 1 SE, NJ US","2021-06-04",,"72","58","67"
"USC00280907","BOONTON 1 SE, NJ US","2021-06-05",,"78","59","60"
"USC00280907","BOONTON 1 SE, NJ US","2021-06-06",,"89","60","69"
"USC00280907","BOONTON 1 SE, NJ US","2021-06-07",,"91","68","71"
"USC00280907","BOONTON 1 SE, NJ US","2021-06-08",,"91","71","73"
"USC00280907","BOONTON 1 SE, NJ US","2021-06-09",,"89","68","70"
"USC00280907","BOONTON 1 SE, NJ US","2021-06-10",,"89","68","72"
"USC00280907","BOONTON 1 SE, NJ US","2021-06-11",,"83","58","60"
"USC00280907","BOONTON 1 SE, NJ US","2021-06-12",,"70","59","61"
"USC00280907","BOONTON 1 SE, NJ US","2021-06-13",,"69","54","58"
"USC00280907","BOONTON 1 SE, NJ US","2021-06-14",,"71","58","62"
"USC00280907","BOONTON 1 SE, NJ US","2021-06-15",,"77","62","64"
"USC00280907","BOONTON 1 SE, NJ US","2021-06-16",,"79","56","61"
"USC00280907","BOONTON 1 SE, NJ US","2021-06-17",,"75","48","52"
"USC00280907","BOONTON 1 SE, NJ US","2021-06-18",,"77","50","53"
"USC00280907","BOONTON 1 SE, NJ US","2021-06-19",,"82","53","72"
"USC00280907","BOONTON 1 SE, NJ US","2021-06-20",,"89","59","65"
"USC00280907","BOONTON 1 SE, NJ US","2021-06-21",,"85","64","74"
"USC00280907","BOONTON 1 SE, NJ US","2021-06-22",,"87","69","71"
"USC00280907","BOONTON 1 SE, NJ US","2021-06-23",,"73","51","54"
"USC00280907","BOONTON 1 SE, NJ US","2021-06-24",,"75","49","51"
"USC00280907","BOONTON 1 SE, NJ US","2021-06-25",,"77","50","55"
"USC00280907","BOONTON 1 SE, NJ US","2021-06-26",,"81","55","67"
"USC00280907","BOONTON 1 SE, NJ US","2021-06-27",,"83","66","75"
"USC00280907","BOONTON 1 SE, NJ US","2021-06-28",,"88","73","75"
"USC00280907","BOONTON 1 SE, NJ US","2021-06-29",,"91","75","77"
"USC00280907","BOONTON 1 SE, NJ US","2021-06-30",,"93","77","78"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-01",,"95","73","73"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-02",,"83","69","69"
