"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-03",,"81","59","60"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-04",,"67","59","62"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-05",,"80","60","62"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-06",,"86","62","73"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-07",,"92","68","69"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-08",,"91","69","72"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-09",,"87","70","71"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-10",,"85","67","71"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-11",,"81","67","69"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-12",,"79","69","71"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-13",,"89","68","68"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-14",,"75","68","70"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-15",,"87","67","69"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-16",,"89","69","72"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-17",,"91","70","71"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-18",,"92","71","72"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-19",,"82","70","70"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-20",,"83","69","69"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-21",,"86","67","69"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-22",,"82","59","62"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-23",,"80","62","65"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-24",,"82","58","59"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-25",,"84","59","67"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-26",,"84","67","73"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-27",,"89","64","71"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-28",,"91","65","68"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-29",,"82","61","64"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-30",,"77","64","69"
"USC00280907","BOONTON 1 SE, NJ US","2021-07-31",,"82","53","60"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-01",,"77","56","60"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-02",,"75","59","63"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-03",,"79","55","56"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-04",,"77","56","60"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-05",,"76","60","66"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-06",,"82","60","61"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-07",,"88","60","64"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-08",,"86","64","66"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-09",,"80","66","69"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-10",,"84","68","70"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-11",,"85","70","70"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-12",,"90","70","71"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-13",,"92","71","72"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-14",,"94","71","74"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-15",,"87","61","61"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-16",,"81","61","63"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-17",,"80","63","69"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-18",,"81","69","72"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-19",,"85","72","75"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-20",,"85","71","73"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-21",,"81","66","69"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-22",,"82","69","74"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-23",,"74","69","72"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-24",,"84","69","74"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-25",,"89","66","71"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-26",,"92","70","73"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-27",,"92","71","75"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-28",,"92","72","72"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-29",,"73","66","66"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-30",,"75","66","71"
"USC00280907","BOONTON 1 SE, NJ US","2021-08-31",,"86","70","71"
"USC00280907","BOONTON 1 SE, NJ US","2021-09-01",,"83","68","68"
"USC00280907","BOONTON 1 SE, NJ US","2021-09-02",,"69","60","60"
"USC00280907","BOONTON 1 SE, NJ US","2021-09-03",,"74","54","55"
"USC00280907","BOONTON 1 SE, NJ US","2021-09-04",,"73","55","58"
"USC00280907","BOONTON 1 SE, NJ US","2021-09-05",,"78","58","60"
"USC00280907","BOONTON 1 SE, NJ US","2021-09-06",,"71","60","66"
"USC00280907","BOONTON 1 SE, NJ US","2021-09-07",,"81","60","60"
"USC00280907","BOONTON 1 SE, NJ US","2021-09-08",,"79","59","59"
"USC00280907","BOONTON 1 SE, NJ US","2021-09-09",,"83","59","66"
"USC00280907","BOONTON 1 SE, NJ US","2021-09-10",,"72","61","61"
"USC00280907","BOONTON 1 SE, NJ US","2021-09-11",,"73","50","51"
"USC00280907","BOONTON 1 SE, NJ US","2021-09-12",,"75","51","62"
"USC00280907","BOONTON 1 SE, NJ US","2021-09-13",,"79","62","78"
"USC00280907","BOONTON 1 SE, NJ US","2021-09-14",,"83","64","64"
"USC00280907","BOONTON 1 SE, NJ US","2021-09-15",,"80","64","67"
"USC00280907","BOONTON 1 SE, NJ US","2021-09-16",,"85","67","68"
"USC00280907","BOONTON 1 SE, NJ US","2021-09-17",,"76","67","68"
"USC00280907","BOONTON 1 SE, NJ US","2021-09-18",,"73","67","68"
"USC00280907","BOONTON 1 SE, NJ US","2021-09-19",,"83","60","60"
"USC00280907","BOONTON 1 SE, NJ US","2021-09-20",,"74","51","52"
"USC00280907","BOONTON 1 SE, NJ US","2021-09-21",,"77","51","55"
"USC00280907","BOONTON 1 SE, NJ US","2021-09-22",,"76","55","69"
"USC00280907","BOONTON 1 SE, NJ US","2021-09-23",,"81","69","73"
"USC00280907","BOONTON 1 SE, NJ US","2021-09-24",,"79","56","56"
"USC00280907","BOONTON 1 SE, NJ US","2021-09-25",,"72","50","50"
"USC00280907","BOONTON 1 SE, NJ US","2021-09-26",,"75","50","59"
"USC00280907","BOONTON 1 SE, NJ US","2021-09-27",,"71","52","62"
"USC00280907","BOONTON 1 SE, NJ US","2021-09-28",,"77","57","61"
"USC00280907","BOONTON 1 SE, NJ US","2021-09-29",,"71","48","51"
"USC00280907","BOONTON 1 SE, NJ US","2021-09-30",,"68","51","55"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-01",,"66","46","49"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-02",,"67","46","48"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-03",,"73","48","52"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-04",,"77","52","65"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-05",,"68","58","58"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-06",,"64","58","60"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-07",,"66","58","58"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-08",,"75","54","54"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-09",,"75","54","57"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-10",,"66","57","58"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-11",,"61","58","60"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-12",,"72","54","58"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-13",,"68","57","59"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-14",,"68","59","62"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-15",,"77","57","57"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-16",,"79","57","62"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-17",,"78","51","51"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-18",,"61","41","42"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-19",,"59","40","40"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-20",,"66","40","57"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-21",,"75","51","51"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-22",,"73","51","60"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-23",,"68","45","47"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-24",,"59","39","39"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-25",,"57","39","55"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-26",,"72","55","55"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-27",,"59","54","57"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-28",,"63","43","43"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-29",,"59","43","43"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-30",,"54","42","52"
"USC00280907","BOONTON 1 SE, NJ US","2021-10-31",,"64","51","54"
"USC00280907","BOONTON 1 SE, NJ US","2021-11-01",,"63","50","51"
"USC00280907","BOONTON 1 SE, NJ US","2021-11-02",,"58","42","42"
"USC00280907","BOONTON 1 SE, NJ US","2021-11-03",,"52","34","38"
"USC00280907","BOONTON 1 SE, NJ US","2021-11-04",,"50","29","29"
"USC00280907","BOONTON 1 SE, NJ US","2021-11-05",,"50","29","34"
"USC00280907","BOONTON 1 SE, NJ US","2021-11-06",,"51","28","28"
"USC00280907","BOONTON 1 SE, NJ US","2021-11-07",,"51","28","28"
"USC00280907","BOONTON 1 SE, NJ US","2021-11-08",,"56","28","35"
"USC00280907","BOONTON 1 SE, NJ US","2021-11-09",,"64","35","36"
"USC00280907","BOONTON 1 SE, NJ US","2021-11-10",,"67","36","49"
"USC00280907","BOONTON 1 SE, NJ US","2021-11-11",,"62","32","33"
"USC00280907","BOONTON 1 SE, NJ US","2021-11-12",,"63","33","63"
"USC00280907","BOONTON 1 SE, NJ US","2021-11-13",,"63","35","38"
"USC00280907","BOONTON 1 SE, NJ US","2021-11-14",,"62","32","33"
"USC00280907","BOONTON 1 SE, NJ US","2021-11-15",,"47","33","36"
"USC00280907","BOONTON 1 SE, NJ US","2021-11-16",,"47","34","35"
"USC00280907","BOONTON 1 SE, NJ US","2021-11-17",,"48","27","27"
"USC00280907","BOONTON 1 SE, NJ US","2021-11-18",,"54","27","41"
"USC00280907","BOONTON 1 SE, NJ US","2021-11-19",,"67","39","39"
"USC00280907","BOONTON 1 SE, NJ US","2021-11-20",,"46","26","27"
"USC00280907","BOONTON 1 SE, NJ US","2021-11-21",,"44","26","37"
"USC00280907","BOONTON 1 SE, NJ US","2021-11-22",,"53","37","45"
"USC00280907","BOONTON 1 SE, NJ US","2021-11-23",,"49","31","31"
"USC00280907","BOONTON 1 SE, NJ US","2021-11-24",,"40","28","29"
"USC00280907","BOONTON 1 SE, NJ US","2021-11-25",,"43","27","28"
"USC00280907","BOONTON 1 SE, NJ US","2021-11-26",,"57","28","41"
"USC00280907","BOONTON 1 SE, NJ US","2021-11-27",,"45","34","34"
"USC00280907","BOONTON 1 SE, NJ US","2021-11-28",,"37","29","29"
"USC00280907","BOONTON 1 SE, NJ US","2021-11-29",,"37","29","35"
"USC00280907","BOONTON 1 SE, NJ US","2021-11-30",,"41","24","27"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-01",,"39","27","28"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-02",,"46","27","42"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-03",,"53","40","41"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-04",,"45","28","31"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-05",,"47","30","32"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-06",,"46","32","44"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-07",,"61","32","33"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-08",,"40","31","32"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-09",,"39","30","30"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-10",,"38","29","35"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-11",,"45","35","41"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-12",,"64","41","42"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-13",,"46","32","37"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-14",,"51","34","44"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-15",,"53","28","29"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-16",,"53","29","53"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-17",,"59","48","56"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-18",,"56","38","40"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-19",,"43","37","38"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-20",,"38","20","20"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-21",,"37","20","21"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-22",,"40","21","37"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-23",,"45","28","28"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-24",,"35","26","29"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-25",,"37","29","35"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-26",,"51","34","42"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-27",,"47","31","31"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-28",,"38","31","38"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-29",,"45","38","39"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-30",,"42","39","41"
"USC00280907","BOONTON 1 SE, NJ US","2021-12-31",,"47","41","45"
"USC00280907","BOONTON 1 SE, NJ US","2022-01-01",,"49","45","47"
